SMILES,Name,pIC50,predicted_pIC50
N[C@@H](CC(=O)NC1(c2nc(-c3ccccc3)cs2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2206475,7.795880017344075,6.97814093420229
N[C@@H](CC(=O)N1CCSC1)Cc1c(F)cccc1F,CHEMBL360396,5.071809051961242,5.692603266838722
N[C@@H](Cc1cn(-c2ccncc2)nn1)Cc1cc(F)c(F)cc1F,CHEMBL4763110,6.369572124974976,6.74541965357268
Cl.N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL552068,7.925236493122826,7.350285045174603
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1ccc(F)cc1F)NCC(=O)N1CCC[C@H]1C#N,CHEMBL515552,7.075720713938118,7.625654948818779
COc1cccc([C@H]2CN3CCc4cc(OC)c(OC)cc4[C@@H]3C[C@@H]2N)c1,CHEMBL540711,5.289882634888183,7.011387520533149
Cl.Nc1ccc(CNC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL518629,5.886056647693163,5.56073945784951
CNC(=O)c1ccc(-c2ccc3nccc(C(=O)NCC(=O)N4CC(F)(F)C[C@H]4C#N)c3c2)cc1F,CHEMBL5858334,6.0,5.561553377279514
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)CNC(=O)c1ccccc1,CHEMBL2022525,4.0,3.7412630548060495
N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(C3)C1)C2,CHEMBL207980,6.97469413473523,6.0282641883561086
COc1ccc2ccc3c(c2c1)CC(N)C(c1ccccc1Cl)O3,CHEMBL5916381,6.471083299722345,6.451208246157806
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC(=O)N1CCCCC1)c(=O)n2C,CHEMBL3912125,6.6020599913279625,5.99235601221841
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F,CHEMBL550114,8.455931955649724,8.387119478003724
N[C@@H]1CCCN(c2cc(Nc3cc(Cl)ccn3)n3nccc3n2)C1,CHEMBL4794801,5.619788758288394,4.9422729744741964
O=C(N/N=C/c1cccc2ccccc12)c1[nH]nc2c1CCCC2,CHEMBL1976036,5.46344155742847,4.8406920313837665
CN(CC[C@H](N)C(=O)N1CCCCC1)Cc1ccc(Cl)cc1,CHEMBL98801,3.707743928643524,3.7102318066543507
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CSC(c3cc(F)cc(F)c3F)[C@@H](N)C1)C2,CHEMBL3644456,9.30102999566398,8.481718723884613
NCCC(N)C(=O)N1CCNCC1,CHEMBL148392,3.0,3.686963785312964
CC(C)(CC(=O)N[C@H]1C[C@@H]1c1cccnc1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL472797,7.619788758288394,7.56124081281183
CC(C)[C@@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2cc(F)c(C(F)(F)F)cc2F)cc1)C(=O)O.O=C(O)C(F)(F)F,CHEMBL184177,8.022276394711152,8.453473749305545
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)[C@@H](N)CCCCNC(=O)OCc1ccccc1,CHEMBL471747,6.275724130399211,6.12412589598266
CC(C)=CCn1c(N2CCC[C@H](N)C2)c(C#N)c2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,CHEMBL1951599,9.0,8.65532848483085
O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CC[C@@H](F)C1,CHEMBL473419,7.292429823902063,7.552575709940334
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1cc3ccccc3cn1)c(=O)n2C,CHEMBL3942798,8.045757490560675,7.92962022752825
N[C@H](C(=O)N1CC[C@H](F)C1)[C@@H](C(=O)NCCO)c1ccc(-c2ccc(F)cc2)cc1.O=C(O)C(F)(F)F,CHEMBL190593,7.026872146400302,7.157761562500903
COc1cc2c(cc1OC)CN(C(=O)CC(N)C(=O)N1Cc3ccccc3C1)CC2,CHEMBL361107,4.0,3.834814851987055
N#Cc1cccnc1N1C[C@@H]2[C@H](C1)[C@H]2NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL452998,7.040958607678906,6.774478510166757
N[C@@H](CC(=O)N1CCn2nc(-c3ccccc3)nc2C1)Cc1cc(F)c(F)cc1F,CHEMBL401057,7.167491087293763,6.975413026271954
NC(=O)C1CCCN([C@H]2CC[C@H]([C@H](N)Cc3cc(F)ccc3F)CC2)C1,CHEMBL1683119,7.244125144327507,7.031557903190666
COc1ccc(CCNC(=O)C(=O)[C@@H]2CCCN2C(=O)CNC(=O)c2ccnc3ccccc23)cc1OC,CHEMBL4853661,5.3979400086720375,4.6769975096982
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1.O=C(O)C(F)(F)F,CHEMBL186482,7.060480747381382,6.842997367266392
Cc1nnc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,CHEMBL5408495,8.657577319177793,8.221551905017646
Cc1nc(C(=O)N2CCCC2)cc(-c2ccc(F)cc2)c1CN,CHEMBL1688416,6.163675884293248,4.727796672999198
N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)CC[C@@H]1c1cc(F)c(F)cc1F,CHEMBL2011535,6.455931955649724,6.71002289524913
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccnc2ccc(OC(F)(F)F)cc12,CHEMBL2385302,4.0,4.541705721313066
N[C@@H](CC(=O)N1CCc2n[nH]c(C(F)(F)C(F)(F)F)c2C1)Cc1cc(F)ccc1F,CHEMBL370269,6.795880017344075,6.395369916611559
C[C@H](NC(=O)c1ccncc1-c1ccccc1)C(=O)N1CC(F)(F)C[C@H]1C#N,CHEMBL5947027,6.0,6.015072455185173
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCCCC3)C[C@@H]2C1,CHEMBL1082708,7.161150909262744,6.940284779098003
Cn1cnc2ccc(-c3ccccc3Cl)c(CN)c21,CHEMBL270365,7.200659450546418,6.762193932432958
NCCCCC(N)C(=O)N1CCCCCC1,CHEMBL149498,3.0,3.3712143437813773
COc1cccc(-c2cc(N3C[C@H](c4cc(F)c(F)cc4F)[C@@H](N)C3)ncn2)c1,CHEMBL236714,7.327902142064282,7.151254142039335
Cc1nc(N2CCN(C(=O)[C@@H]3CN[C@H](C(=O)N4CCCC4)C3)CC2)no1,CHEMBL270395,6.052509854536016,7.010542846402157
CC1=C(CC(=O)N2Cc3cn(S(C)(=O)=O)nc3C2)C(c2ccc(F)c(F)c2)NC(=O)N1,CHEMBL6148637,6.320572103387882,5.653853844468732
N[C@@H]1CCCN(c2cc(=O)n3nccc3n2Cc2ccccc2)C1,CHEMBL4203639,4.332547047110047,5.362916959825081
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Cc1cc(F)c(F)cc1F,CHEMBL536312,7.216010674649402,8.360529886875232
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL558585,7.1487416512809245,7.2407934690937275
N[C@@H](CCNCc1cccc(Cl)c1)C(=O)N1CCCCC1,CHEMBL317949,3.730487055782084,3.88054905451235
CC1(C)CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)Cc2nnc(C(F)(F)F)n21.Cl,CHEMBL536765,7.036212172654444,6.873779945022735
N[C@@H](CCCC(=O)O)C(=O)N1C[C@H](O)C[C@H]1B(O)O,CHEMBL2063039,7.769551078621726,7.302142088220837
CCN(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL425558,7.698970004336019,7.521442703256672
N#C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)cc(F)c1,CHEMBL3330072,5.015472686656207,6.3608923947839635
N[C@@H](CC(=O)N1CCc2nn(CC(F)(F)F)c(C(F)(F)F)c2C1)Cc1cc(F)ccc1F,CHEMBL194979,6.823908740944319,7.059828985558013
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(/C=C/c3ccc4[nH]ncc4c3)cc12,CHEMBL6029701,5.0,5.535997522228602
N#C[C@@H]1CCCCN1C(=O)[C@@H](N)CCN,CHEMBL320672,3.8210230527068303,6.157081548535702
Cl.N[C@@H](CC(=O)N1N=CCC1C(=O)Nc1ccccc1OCC(=O)O)Cc1cc(F)c(F)cc1F,CHEMBL488713,5.070581074285707,5.404739139434032
Cn1c(=O)n(Cc2nccc3ccccc23)c(=O)c2c1c(C#N)c(N1CCC[C@H](N)C1)n2Cc1ccccc1,CHEMBL1951596,8.397940008672037,8.153097850535888
COc1ccc2nccc(C(=O)NCC(=O)N3CCC[C@H]3C#N)c2c1,CHEMBL2385271,4.0,4.4366895553064785
CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)C(c3cc(F)ccc3F)N(CCO)C1)C2,CHEMBL3697940,8.769551078621726,8.41802069870306
Cc1cc(NC(=O)c2cc(-c3ccc(F)cc3F)c(CN)c(C)n2)no1,CHEMBL1688423,6.17134010346468,4.793382180785272
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cn(CCC(=O)O)nn2)c1=O,CHEMBL5283810,7.904830648568245,7.9851634198385035
CC(C)=CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1c(C#N)cnc3ccccc13)c(=O)n2C,CHEMBL1949693,8.259637310505756,8.366766900269651
CCOC(=O)CNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCC(=O)OCC)cc2)C2CCCN2C(=O)C2CCCN2)cc1,CHEMBL235766,7.853871964321762,7.143903990039718
COc1ccc(-c2cc(N3C[C@H](N)[C@@H](N4CCCCC4=O)C3)ncn2)cn1,CHEMBL1683566,7.4089353929735005,6.757905284920104
CCC(C)C(N)C(=O)N1CCC(OC(=O)c2ccccc2)C1,CHEMBL148026,3.3010299956639813,4.810757207803057
O=C(Nc1ccc(/C=C2\SC(=O)N(C(=O)CN3CCn4c(nnc4C(F)(F)F)C3)C2=O)cc1)c1cc(O)c(O)c(O)c1,CHEMBL5631075,7.173925197299173,5.954893762165497
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL362018,5.7354078599954965,6.991811791046156
Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2cc(F)ccc21,CHEMBL2147077,7.251811972993799,7.573922560565435
CN(C)C(=O)C[C@H](N)C(=O)N1Cc2ccc(F)cc2C1,CHEMBL5968423,2.7615365605380475,3.4184201731682196
N#C[C@@H]1CCCC1C(=O)[C@@H]1CN(C2CCOc3ccccc32)C[C@@H]1N,CHEMBL400533,8.455931955649724,7.468685957181853
N#Cc1cccc(S(=O)(=O)N[C@H]2CC[C@H]([C@H](N)C(=O)N3CCSC3)CC2)c1,CHEMBL3084936,7.619788758288394,7.638532412669954
N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1cc(Cl)ccc1Cl)Cc1ccccc1F,CHEMBL560183,7.619788758288394,7.584751283968547
Cc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4ccccc4F)CCS(=O)(=O)CC3)sc2c1,CHEMBL469522,7.154901959985743,8.356013651826828
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1csc(CO)n1)c(=O)n2C,CHEMBL3616888,6.187086643357144,7.035884626510867
N#C[C@@H]1CCCN1C(=O)[C@@H](CO)NC(=O)c1ccnc2ccccc12,CHEMBL3233538,4.0,4.687460941063213
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(Cl)ccc1F,CHEMBL427261,7.67778070526608,7.07843856905653
N[C@@H](CCNCC1CCCCC1)C(=O)N1CCCCC1,CHEMBL97977,3.304518323509803,3.426064840814076
N[C@@H](CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1)C(=O)N1CCC(C(F)(F)F)C1,CHEMBL3798691,4.0,4.2068944875561725
Cc1ccc2c(C(=O)NCC(=O)N3CCC[C@H]3C#N)ccnc2c1,CHEMBL3233834,4.0,4.270875111665194
C[C@@H]1N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N(C)C,CHEMBL232914,8.0,7.797047235703071
Cl.N[C@@H](CC(=O)NC12CC3CC(CC(O)(C3)C1)C2)C(=O)N1Cc2ccccc2C1,CHEMBL1814632,4.0,4.314134555201602
Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL474812,6.5406075122407685,6.756635214458835
Cc1ccccc1C[C@@H](N)CC(=O)N1CCSC1,CHEMBL185351,6.008330992620051,5.197146183609529
C[C@@H](c1ccc(-c2cccc(-c3noc(C4CC4)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL370033,6.853871964321762,8.141716890959918
CC(C)c1nnc2n1[C@@H]1CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)C[C@@H]1CC2.Cl,CHEMBL4085550,7.493782183537666,6.610042136821541
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(-c3cnn(C4CC4)c3)cc12,CHEMBL6061339,5.259637310505756,5.655511096693182
Cl.NS(=O)(=O)c1ccc(OCCNCC2COc3ccccc3O2)cc1,CHEMBL5171860,3.154901959985743,4.62023537837622
COc1cccc(C2CN(c3ccc(OC)c(OC)c3)CCC2N)c1,CHEMBL231995,4.59176003468815,5.371694422262981
O=C([C@@H]1C[C@H](N2CCN(c3nc4ccccc4s3)CC2)CN1)N1CCSC1,CHEMBL2058757,9.259637310505756,8.969635633526451
N#C[C@@H]1CCCN1C(=O)C[C@@H](N)Cc1ccc(-c2cn(C3CC3)nn2)cc1,CHEMBL5282739,6.607303046740334,6.587938413674717
Cl.O=C(C1CCCN1)N1CCCC1P(=O)(OCC(F)(F)F)OCC(F)(F)F,CHEMBL276884,2.040958607678906,5.778937545758535
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nc(-c4ccccc4)no3)CC1)c(=O)n2C,CHEMBL4761281,6.638272163982407,7.423227669822905
N[C@H](C(=O)N1CCCC1)C1CCCCC1,CHEMBL278393,6.047916120980817,5.164705667326495
Cn1cnc2c1CCN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C2C(F)(F)F,CHEMBL400954,6.860623199523586,7.403840322118012
C[C@@H](c1ccc(F)c(F)c1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL366173,5.958607314841775,6.425957320118622
N[C@@H](CC(=O)N1CCn2c(nnc2-c2ccc(F)cc2)C1)Cc1cc(F)ccc1F,CHEMBL233472,7.221848749616356,7.162873971686905
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Br)c[nH]c2c1=O,CHEMBL2023067,8.105209643917787,8.065848283883728
CCC[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL242985,8.468521082957745,8.33276448368392
N[C@@H](CC(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069839,7.343901797987169,7.103238325834433
Cc1cc(C[C@@H](N)Cn2nncc2-c2ccccc2)c(F)cc1F,CHEMBL6188802,6.468521082957745,6.283706333797837
CCOC(=O)c1nc2c(n1C)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2,CHEMBL4634272,7.686132779630847,7.08466899919864
C[S+](C)Cc1ccc2cc1C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N2.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,CHEMBL302602,7.368774455134785,6.8328904107580115
C[C@H](c1n[nH]c(-c2ccc(Cl)cc2Cl)n1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL218306,5.515700160653214,6.387672223149672
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1ccncc1,CHEMBL3233554,4.0,4.064476785126953
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccccc2O)CN1,CHEMBL245059,8.040958607678906,7.882748414630409
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cccs1,CHEMBL3127984,8.301029995663981,6.238062821900706
CC[C@H](C)[C@H](N)C(=O)N1CC=CC1,CHEMBL461291,4.823908740944319,4.929797516502935
N[C@@H]1CCCN(c2cc(=O)n3nccc3n2Cc2ccc([N+](=O)[O-])cc2)C1,CHEMBL4212367,4.939302159646388,5.919928291126904
N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(C(=O)O)cc2)C1,CHEMBL171437,7.142667503568731,6.828340193116573
C[C@H](NC(=O)CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1B(O)O,CHEMBL1765236,9.154901959985745,5.55742469031412
COc1ccc(N[C@@H]2CN[C@H](C(=O)N3CCC[C@H]3C#N)C2)cc1OC,CHEMBL433811,9.55284196865778,8.823980123856066
CS(=O)(=O)c1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,CHEMBL3932825,8.142877095073855,7.8578497469062984
N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](NS(=O)(=O)c2ccc(C(=O)O)cc2)C1,CHEMBL169962,6.958607314841775,6.828340193116573
N[C@@H](CC(=O)N1CCC[C@H]1COc1ccnc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,CHEMBL557315,8.214670164989233,7.899436176119892
Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccc(C#N)cc21,CHEMBL2147072,8.200659450546418,7.751648685689865
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)N2CCC2)c(F)cc1F)[C@H]1CCc2cc(F)c(F)cc21,CHEMBL5279474,9.060480747381382,9.001010987925083
COc1ccc(C[C@H](N)C(=O)N2CCC[C@H]2C#N)cc1,CHEMBL3093920,7.653576540361385,7.208511520695968
N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)CO)C[C@@H]2C1,CHEMBL1083032,7.853871964321762,7.306341654002112
O=C(CC12CC3CC(CC(O)(C3)C1)C2)NC12CC3CC(CC(NCC(=O)N4Cc5ccccc5C4)(C3)C1)C2,CHEMBL5425364,5.0,4.687261413513498
CC#CCn1c(N2CCCNCC2)c(C#N)c2c1c(=O)n(Cc1ncc3ccccc3c1C#N)c(=O)n2C,CHEMBL1951416,9.0,8.451154138620236
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(CCC(=O)O)cc23)cc1.Cl.Cl,CHEMBL3216493,7.638272163982407,7.898154447332777
CN(CC(=O)N1CCC[C@H]1C#N)CC(=O)N1CCC[C@H]1C#N,CHEMBL3233549,4.0,5.669631768051932
C[C@@H](c1cccc(Cl)c1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,CHEMBL192781,5.958607314841775,6.82997448545756
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)c(C(F)(F)F)n2n1.Cl,CHEMBL1929389,7.494850021680094,8.272262258663924
CS(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)cc1F,CHEMBL4173673,8.838631997765026,8.764588211976584
Cc1ccccc1-c1nc(-c2ccccc2)nc(N)c1CN,CHEMBL35016,5.823908740944319,4.766615821625255
CC(C)C(=O)N(C)[C@H]1CC[C@H]([C@H](N)Cc2cc(F)ccc2F)CC1,CHEMBL1683100,6.886056647693163,6.761270522587028
Cc1[nH]nc2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2,CHEMBL426469,6.6020599913279625,7.035922544814062
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(CC#CC)c1=O,CHEMBL2425882,5.662041836320299,6.909828238773775
CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1,CHEMBL1197118,7.376750709602099,7.7841623497159755
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(c1=O)CCCC2,CHEMBL1650413,7.886056647693163,8.116236149726467
NC[C@H]1CN(c2ccc3nc(C(F)(F)F)nn3n2)C(=O)C[C@@H]1c1ccc(Cl)cc1Cl,CHEMBL3236130,6.863279432843593,7.135847443448051
CC(C)=CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(CC(=O)c1cccc(C(=O)O)c1)c(=O)n2C,CHEMBL3965610,8.301029995663981,7.908322517140289
CC1=C(CC(=O)N2CCCC2C#N)C(c2ccc(F)c(F)c2)NC(=O)N1,CHEMBL6167712,6.575118363368933,6.076502876328829
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)nc1,CHEMBL519265,6.832682665251824,7.1721742569114015
N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccc(Cl)cc1)Cc1ccccc1F,CHEMBL549432,7.698970004336019,7.04512290461222
N#C[C@@H]1C[C@H](F)CN1C(=O)CNC1CCCC1,CHEMBL470477,8.585026652029182,7.611335225061145
N[C@H]1C[C@@H](N2CCC(F)(F)C2)[C@@H](C(F)(F)F)O[C@@H]1c1cc(F)ccc1F,CHEMBL4635433,7.310691140876379,6.9896674393742675
N[C@H]1CN(c2cc(-c3ccccc3)ncn2)C[C@@H]1c1cc(F)c(F)cc1F,CHEMBL236705,7.781918676479622,6.703070814492446
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(N2CCCC2)c1=O,CHEMBL1650421,6.698970004336019,7.182315607712987
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccc(C)c(C)c3)CN1CC2,CHEMBL392085,5.428291168191313,6.136095347697647
N[C@@H](CC(=O)NC1(c2nnc(-c3ccccc3)o2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2206483,7.026872146400302,7.044541649714905
CCCC[C@@H]1CN(c2ccc3ccccc3c2)CC[C@H]1N,CHEMBL234614,5.026872146400301,5.1714254795072385
CC[C@@H](C)[C@H](N)C(=O)N1C[C@H]2C[C@H]2[C@H]1C#N.O=C(O)C(F)(F)F,CHEMBL3799074,5.3979400086720375,7.234726469133595
COc1cccc(-c2nnc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCS(=O)(=O)CC3)o2)c1,CHEMBL2206485,7.301029995663981,7.701568513535508
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1NC(=O)C(C)C)c(=O)n2C,CHEMBL3903674,8.522878745280337,8.392936813121345
NCc1c(-c2ccc(Cl)cc2Cl)n(C[SH](=O)=O)c2ccccc12,CHEMBL4246222,6.633017024022149,6.080055674355379
Cn1cnc(S(=O)(=O)n2ncc3c2CN([C@H]2CO[C@H](c4cc(F)ccc4F)[C@@H](N)C2)C3)c1,CHEMBL3735852,8.309803919971486,9.169058975173083
N[C@@H](CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2F)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069829,6.7121982700697735,7.122907309585596
Cc1ccc(-c2c(CC(=O)N3CCC(S(C)(=O)=O)C3)c(C)nc(CC(C)C)c2CN)cc1.Cl.Cl,CHEMBL3215611,7.275724130399211,7.811054535382023
Cc1nc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c(=O)c1C,CHEMBL1650409,8.0,7.534453250371082
Cn1c(=O)c2c(-c3ccc(F)cc3)c(CN)c(N)nc2n(C)c1=O,CHEMBL2159176,5.97061622231479,7.363436352393611
COc1cccc(-c2c(CN)c(N)nc3c2c(=O)n(C)c(=O)n3C)c1,CHEMBL2159178,5.552841968657781,7.256232123398135
CCC(C)(CC)NCC(=O)N1[C@H](C#N)CC[C@@H]1C#N,CHEMBL209768,5.522878745280337,5.785903847430052
